name,label,district_key,district,attribute_1,attribute_2,latitude,longitude,source_file,id
pt_01638,Kapiri Mposhi - river,kapiri_mposhi,Kapiri Mposhi,river,severity=0,-14.209470252820816,28.733710814368486,Zambia/CFU_Ngabwe_Older_Men.shp,pt_01638
pt_01639,Kapiri Mposhi - riparian_agriculture,kapiri_mposhi,Kapiri Mposhi,riparian_agriculture,severity=2,-14.212001881858777,28.73404018775509,Zambia/CFU_Ngabwe_Older_Men.shp,pt_01639
pt_01640,Kapiri Mposhi - riparian_agricultue,kapiri_mposhi,Kapiri Mposhi,riparian_agricultue,severity=3,-14.21742281884676,28.702893816883876,Zambia/CFU_Ngabwe_Older_Men.shp,pt_01640
pt_01641,Kapiri Mposhi - fertility_loss_reforestation,kapiri_mposhi,Kapiri Mposhi,fertility_loss_reforestation,severity=0,-14.197371842568685,28.693880112051403,Zambia/CFU_Ngabwe_unlabeled_IWMI7272.shp,pt_01641
pt_01642,Kapiri Mposhi - sedimentation,kapiri_mposhi,Kapiri Mposhi,sedimentation,severity=5,-14.205765132881044,28.700986171465374,Zambia/CFU_Ngabwe_unlabeled_IWMI7272.shp,pt_01642
pt_01643,Kapiri Mposhi - sedimentation,kapiri_mposhi,Kapiri Mposhi,sedimentation,severity=5,-14.20782977675628,28.695625349327273,Zambia/CFU_Ngabwe_unlabeled_IWMI7272.shp,pt_01643
pt_01644,Kapiri Mposhi - sedimentation,kapiri_mposhi,Kapiri Mposhi,sedimentation,severity=5,-14.208844184681606,28.701247759211235,Zambia/CFU_Ngabwe_unlabeled_IWMI7272.shp,pt_01644
pt_01645,Kapiri Mposhi - fertility_loss_decline,kapiri_mposhi,Kapiri Mposhi,fertility_loss_decline,severity=0,-14.204224959486355,28.693720420742427,Zambia/CFU_Ngabwe_unlabeled_IWMI7272.shp,pt_01645
pt_01646,Kapiri Mposhi - sedimentation,kapiri_mposhi,Kapiri Mposhi,sedimentation,severity=5,-14.214134927779222,28.692234433211,Zambia/CFU_Ngabwe_unlabeled_IWMI7272.shp,pt_01646
pt_01647,Kapiri Mposhi - fertility_loss_decline,kapiri_mposhi,Kapiri Mposhi,fertility_loss_decline,severity=5,-14.211880720346555,28.71699722164343,Zambia/CFU_Ngabwe_unlabeled_IWMI7272.shp,pt_01647
pt_01648,Kapiri Mposhi - fertility_loss_decline,kapiri_mposhi,Kapiri Mposhi,fertility_loss_decline,severity=5,-14.21441432988189,28.747545742698087,Zambia/CFU_Ngabwe_unlabeled_IWMI7272.shp,pt_01648
pt_01649,Kapiri Mposhi - fertility_loss_decline,kapiri_mposhi,Kapiri Mposhi,fertility_loss_decline,severity=5,-14.207218561563828,28.74116295688699,Zambia/CFU_Ngabwe_unlabeled_IWMI7272.shp,pt_01649
pt_01650,Kapiri Mposhi - run_off,kapiri_mposhi,Kapiri Mposhi,run_off,severity=5,-14.213706511221936,28.734010263059783,Zambia/CFU_Ngabwe_unlabeled_IWMI7272.shp,pt_01650
pt_01651,Kapiri Mposhi - river,kapiri_mposhi,Kapiri Mposhi,river,severity=0,-14.209725176781442,28.734126971646432,Zambia/CFU_Ngabwe_unlabeled_IWMI7272.shp,pt_01651
pt_01652,Kapiri Mposhi - stream_permanent,kapiri_mposhi,Kapiri Mposhi,stream_permanent,severity=2,-14.21660957667995,28.70908992385638,Zambia/CFU_Ngabwe_unlabeled_IWMI7272.shp,pt_01652
pt_01653,Kapiri Mposhi - fertility_loss_decline,kapiri_mposhi,Kapiri Mposhi,fertility_loss_decline,severity=5,-14.2107971930581,28.693901761813873,Zambia/CFU_Ngabwe_unlabeled_IWMI7272.shp,pt_01653
pt_01654,Kapiri Mposhi - fertility_loss_decline,kapiri_mposhi,Kapiri Mposhi,fertility_loss_decline,severity=5,-14.211529421316259,28.72278853963999,Zambia/CFU_Ngabwe_unlabeled_IWMI7272.shp,pt_01654
pt_01655,Kapiri Mposhi - river,kapiri_mposhi,Kapiri Mposhi,river,severity=0,-14.215618693248528,28.710132107886583,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01655
pt_01656,Kapiri Mposhi - flood,kapiri_mposhi,Kapiri Mposhi,flood,severity=5,-14.213949054502843,28.7169516063998,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01656
pt_01657,Kapiri Mposhi - borehole,kapiri_mposhi,Kapiri Mposhi,borehole,severity=1,-14.219104985684002,28.730185987075668,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01657
pt_01658,Kapiri Mposhi - yield_decline,kapiri_mposhi,Kapiri Mposhi,yield_decline,severity=1,-14.215205403449946,28.735445565960816,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01658
pt_01659,Kapiri Mposhi - gulley,kapiri_mposhi,Kapiri Mposhi,gulley,severity=2,-14.213905687262722,28.732748123623637,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01659
pt_01660,Kapiri Mposhi - borehole,kapiri_mposhi,Kapiri Mposhi,borehole,severity=1,-14.205940041977545,28.69781963518051,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01660
pt_01661,Kapiri Mposhi - borehole,kapiri_mposhi,Kapiri Mposhi,borehole,severity=1,-14.207476047483139,28.702589336487353,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01661
pt_01662,Kapiri Mposhi - water_conflict,kapiri_mposhi,Kapiri Mposhi,water_conflict,severity=1,-14.206128674232621,28.693058916362013,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01662
pt_01663,Kapiri Mposhi - grazery_pressure,kapiri_mposhi,Kapiri Mposhi,grazery_pressure,severity=1,-14.205392110189004,28.691990000249934,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01663
pt_01664,Kapiri Mposhi - yields,kapiri_mposhi,Kapiri Mposhi,yields,severity=1,-14.204817230935449,28.696678859161743,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01664
pt_01665,Kapiri Mposhi - gulley,kapiri_mposhi,Kapiri Mposhi,gulley,severity=1,-14.202885995943038,28.692608107728613,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01665
pt_01666,Kapiri Mposhi - yields,kapiri_mposhi,Kapiri Mposhi,yields,severity=1,-14.208219348393014,28.705885348301447,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01666
pt_01667,Kapiri Mposhi - river_bank_collapse,kapiri_mposhi,Kapiri Mposhi,river_bank_collapse,severity=4,-14.199167245771605,28.713521024793252,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01667
pt_01668,Kapiri Mposhi - river,kapiri_mposhi,Kapiri Mposhi,river,severity=0,-14.202243888378336,28.721945054987987,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01668
pt_01669,Kapiri Mposhi - yields,kapiri_mposhi,Kapiri Mposhi,yields,severity=1,-14.206296534483416,28.719611713291126,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01669
pt_01670,Kapiri Mposhi - yields,kapiri_mposhi,Kapiri Mposhi,yields,severity=1,-14.202841083501358,28.70857167371968,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01670
pt_01671,Kapiri Mposhi - grazery_pressure,kapiri_mposhi,Kapiri Mposhi,grazery_pressure,severity=1,-14.208041944248365,28.72985118858956,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01671
pt_01672,Kapiri Mposhi - yield_decline,kapiri_mposhi,Kapiri Mposhi,yield_decline,severity=1,-14.203047321433568,28.73665596245399,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01672
pt_01673,Kapiri Mposhi - gulley,kapiri_mposhi,Kapiri Mposhi,gulley,severity=2,-14.209471916469418,28.744800723967437,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01673
pt_01674,Kapiri Mposhi - water_conflict,kapiri_mposhi,Kapiri Mposhi,water_conflict,severity=1,-14.209533236923132,28.748142688694774,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01674
pt_01675,Kapiri Mposhi - yields,kapiri_mposhi,Kapiri Mposhi,yields,severity=1,-14.215199655649197,28.73210248441263,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01675
pt_01676,Kapiri Mposhi - gulley,kapiri_mposhi,Kapiri Mposhi,gulley,severity=2,-14.21668806203976,28.748313613781672,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01676
pt_01677,Kapiri Mposhi - borehole,kapiri_mposhi,Kapiri Mposhi,borehole,severity=1,-14.216234563217636,28.745301916475775,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01677
pt_01678,Kapiri Mposhi - borehole,kapiri_mposhi,Kapiri Mposhi,borehole,severity=2,-14.215629898121472,28.74452282875572,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01678
pt_01679,Kapiri Mposhi - river,kapiri_mposhi,Kapiri Mposhi,river,severity=0,-14.194183960853215,28.740896655081084,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01679
pt_01680,Kapiri Mposhi - grazery_pressure,kapiri_mposhi,Kapiri Mposhi,grazery_pressure,severity=1,-14.196962543912065,28.74110105659346,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01680
pt_01681,Kapiri Mposhi - grazery_pressure,kapiri_mposhi,Kapiri Mposhi,grazery_pressure,severity=1,-14.218871831019813,28.70471119984346,Zambia/CFU_Ngabwe_Younger_Men.shp,pt_01681
pt_01682,Chipata - stream permanent,chipata,Chipata,stream permanent,severity=0,-13.546987444950817,32.546565742920414,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01682
pt_01683,Kasenengwa - shallow well,kasenengwa,Kasenengwa,shallow well,severity=0,-13.547035227409639,32.53988664215779,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01683
pt_01684,Kasenengwa - seasonal wetland,kasenengwa,Kasenengwa,seasonal wetland,severity=0,-13.546855730242592,32.537935420774005,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01684
pt_01685,Kasenengwa - seasonal stream,kasenengwa,Kasenengwa,seasonal stream,severity=0,-13.547492799889042,32.53657745652765,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01685
pt_01686,Kasenengwa - seasonal wetland,kasenengwa,Kasenengwa,seasonal wetland,severity=0,-13.54241859603841,32.540517229341205,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01686
pt_01687,Kasenengwa - seasonal wetland,kasenengwa,Kasenengwa,seasonal wetland,severity=0,-13.54511496537534,32.53815615981819,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01687
pt_01688,Kasenengwa - stream permaent,kasenengwa,Kasenengwa,stream permaent,severity=0,-13.53563995146703,32.54235020165732,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01688
pt_01689,Kasenengwa - dam,kasenengwa,Kasenengwa,dam,severity=1,-13.536204372820459,32.54165166037832,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01689
pt_01690,Kasenengwa - borehole,kasenengwa,Kasenengwa,borehole,severity=2,-13.539039751871917,32.53677793787478,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01690
pt_01691,Kasenengwa - pollinators,kasenengwa,Kasenengwa,pollinators,severity=0,-13.541591746697309,32.53535517693938,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01691
pt_01692,Kasenengwa - stream seasonal,kasenengwa,Kasenengwa,stream seasonal,severity=0,-13.547682803116961,32.53226885391887,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01692
pt_01693,Kasenengwa - pollinators,kasenengwa,Kasenengwa,pollinators,severity=0,-13.548822058454773,32.52701613047698,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01693
pt_01694,Kasenengwa - seasonal wetland,kasenengwa,Kasenengwa,seasonal wetland,severity=0,-13.55151362532041,32.517128735726146,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01694
pt_01695,Kasenengwa - sacred forest,kasenengwa,Kasenengwa,sacred forest,severity=0,-13.545757208593193,32.51947157768771,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01695
pt_01696,Kasenengwa - stream permanent,kasenengwa,Kasenengwa,stream permanent,severity=0,-13.543556263836447,32.51724676953844,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01696
pt_01697,Kasenengwa - permanent wetland,kasenengwa,Kasenengwa,permanent wetland,severity=0,-13.53613127746109,32.51773539525128,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01697
pt_01698,Kasenengwa - permanent wetland,kasenengwa,Kasenengwa,permanent wetland,severity=0,-13.538239642691012,32.516898486915736,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01698
pt_01699,Kasenengwa - pollinators,kasenengwa,Kasenengwa,pollinators,severity=0,-13.530868411581825,32.516705354222935,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01699
pt_01700,Kasenengwa - pollinators,kasenengwa,Kasenengwa,pollinators,severity=0,-13.534055714746097,32.5209556268244,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01700
pt_01701,Kasenengwa - sacred forest,kasenengwa,Kasenengwa,sacred forest,severity=0,-13.534002976645445,32.520557161175034,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01701
pt_01702,Kasenengwa - seasonal wetland,kasenengwa,Kasenengwa,seasonal wetland,severity=0,-13.542271138869895,32.527389675103976,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01702
pt_01703,Kasenengwa - seasonal wetland,kasenengwa,Kasenengwa,seasonal wetland,severity=0,-13.54126270581333,32.525004695217106,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01703
pt_01704,Kasenengwa - borehole,kasenengwa,Kasenengwa,borehole,severity=2,-13.541614842506226,32.532522850234095,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01704
pt_01705,Kasenengwa - pollinators,kasenengwa,Kasenengwa,pollinators,severity=0,-13.540108876743167,32.53247011213345,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01705
pt_01706,Kasenengwa - sacred forest,kasenengwa,Kasenengwa,sacred forest,severity=0,-13.540015120119786,32.531919291971086,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01706
pt_01707,Kasenengwa - borehole,kasenengwa,Kasenengwa,borehole,severity=2,-13.539491035244579,32.527944890108124,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01707
pt_01708,Kasenengwa - sacred forest,kasenengwa,Kasenengwa,sacred forest,severity=0,-13.537971152482735,32.527816707224595,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01708
pt_01709,Kasenengwa - land tenure,kasenengwa,Kasenengwa,land tenure,severity=0,-13.538895900428194,32.52898866501686,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01709
pt_01710,Kasenengwa - pollinators,kasenengwa,Kasenengwa,pollinators,severity=0,-13.53751335647013,32.527734303942324,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01710
pt_01711,Kasenengwa - land tenure,kasenengwa,Kasenengwa,land tenure,severity=0,-13.535649577343621,32.522936235493425,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01711
pt_01712,Kasenengwa - borehole,kasenengwa,Kasenengwa,borehole,severity=2,-13.53635275201898,32.52201624862649,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01712
pt_01713,Kasenengwa - dam,kasenengwa,Kasenengwa,dam,severity=1,-13.535139775703989,32.52796979421122,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01713
pt_01714,Kasenengwa - stream permanent,kasenengwa,Kasenengwa,stream permanent,severity=0,-13.536660039352125,32.530116820886676,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01714
pt_01715,Kasenengwa - land tenure,kasenengwa,Kasenengwa,land tenure,severity=0,-13.540600301042925,32.53254677588276,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01715
pt_01716,Kasenengwa - land tenure,kasenengwa,Kasenengwa,land tenure,severity=0,-13.548407757080117,32.51791629620712,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01716
pt_01717,Kasenengwa - borehole,kasenengwa,Kasenengwa,borehole,severity=2,-13.547413445599934,32.517799772815806,Zambia/TLC_Eastern_Kasenangwa.shp,pt_01717
pt_01718,Petauke - erosion,petauke,Petauke,erosion,severity=2,-14.238472554057752,31.37339602942775,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01718
pt_01719,Petauke - ridges,petauke,Petauke,ridges,severity=0,-14.237205418777695,31.37405066988386,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01719
pt_01720,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.238478737586796,31.37525076269115,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01720
pt_01721,Petauke - borehole,petauke,Petauke,borehole,severity=2,-14.24203947396772,31.37573405430305,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01721
pt_01722,Petauke - borehole,petauke,Petauke,borehole,severity=1,-14.242448237782233,31.382219599920397,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01722
pt_01723,Petauke - borehole,petauke,Petauke,borehole,severity=0,-14.242083084119923,31.381198341281948,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01723
pt_01724,Petauke - borehole,petauke,Petauke,borehole,severity=1,-14.240524183903812,31.38260232782319,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01724
pt_01725,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.230973072402206,31.383146966552165,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01725
pt_01726,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.23098120862463,31.384676576367568,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01726
pt_01727,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.230684236506212,31.38608821095785,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01727
pt_01728,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.230236744272984,31.387385938434218,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01728
pt_01729,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.23035878760932,31.388321604012788,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01729
pt_01730,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.228430502895216,31.391425572866922,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01730
pt_01731,Petauke - gulley,petauke,Petauke,gulley,severity=4,-14.228193535417166,31.38997834230354,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01731
pt_01732,Petauke - gulley,petauke,Petauke,gulley,severity=4,-14.22737991317493,31.38852272126079,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01732
pt_01733,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.226769696493253,31.38716244657455,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01733
pt_01734,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.22632728939904,31.385563424611618,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01734
pt_01735,Petauke - river_bank_collapse,petauke,Petauke,river_bank_collapse,severity=0,-14.22810912210956,31.373928626547677,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01735
pt_01736,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.22857890759224,31.375827783585528,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01736
pt_01737,Petauke - gulley,petauke,Petauke,gulley,severity=3,-14.229435326364424,31.37766722075079,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01737
pt_01738,Petauke - gulley,petauke,Petauke,gulley,severity=4,-14.229927567820985,31.378708657220873,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01738
pt_01739,Petauke - erosion,petauke,Petauke,erosion,severity=2,-14.232248933780866,31.376242110542144,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01739
pt_01740,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.232986278937892,31.374551301819995,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01740
pt_01741,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.23477243401657,31.37462122248147,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01741
pt_01742,Petauke - gulley,petauke,Petauke,gulley,severity=4,-14.23509661162871,31.375066172145193,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01742
pt_01743,Petauke - gulley,petauke,Petauke,gulley,severity=3,-14.235541561292434,31.37640737756013,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01743
pt_01744,Petauke - borehole,petauke,Petauke,borehole,severity=0,-14.23127411263191,31.380262675703605,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01744
pt_01745,Petauke - gulley,petauke,Petauke,gulley,severity=3,-14.233895247536676,31.377354484701517,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01745
pt_01746,Petauke - water_conflicts,petauke,Petauke,water_conflicts,severity=3,-14.233487165130802,31.378301846099824,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01746
pt_01747,Petauke - gulley,petauke,Petauke,gulley,severity=1,-14.233576663577454,31.37873306588823,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01747
pt_01748,Petauke - gulley,petauke,Petauke,gulley,severity=2,-14.236540689405931,31.37740555983782,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01748
pt_01749,Petauke - gulley,petauke,Petauke,gulley,severity=3,-14.23620222255316,31.376379744914804,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01749
pt_01750,Petauke - water_conflicts,petauke,Petauke,water_conflicts,severity=5,-14.238394446322765,31.37710614685294,Zambia/TLC_Petauke_Chandema_Older_Men.shp,pt_01750
pt_01751,Petauke - permanent_wetland,petauke,Petauke,permanent_wetland,severity=0,-14.24268727999665,31.37164698569288,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01751
pt_01752,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.242976225223146,31.367341845982004,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01752
pt_01753,Petauke - stream_permanent,petauke,Petauke,stream_permanent,severity=0,-14.243027712255662,31.368036920920975,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01753
pt_01754,Petauke - water_conflicts,petauke,Petauke,water_conflicts,severity=3,-14.242977254963796,31.3682727315299,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01754
pt_01755,Petauke - women_barriers,petauke,Petauke,women_barriers,severity=4,-14.242973564373326,31.374633464240812,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01755
pt_01756,Petauke - borehole,petauke,Petauke,borehole,severity=2,-14.241956781979344,31.37568274524974,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01756
pt_01757,Petauke - permanent_wetland,petauke,Petauke,permanent_wetland,severity=0,-14.242904761222054,31.381114009335874,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01757
pt_01758,Petauke - stream_permanent,petauke,Petauke,stream_permanent,severity=0,-14.24295748394335,31.38058019178274,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01758
pt_01759,Petauke - borehole,petauke,Petauke,borehole,severity=1,-14.240423498151024,31.382781365396898,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01759
pt_01760,Petauke - borehole,petauke,Petauke,borehole,severity=2,-14.239649133181985,31.3813051292006,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01760
pt_01761,Petauke - borehole,petauke,Petauke,borehole,severity=1,-14.231791668545744,31.380338031106543,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01761
pt_01762,Petauke - borehole,petauke,Petauke,borehole,severity=1,-14.230587873121612,31.38096874725489,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01762
pt_01763,Petauke - sedimentation,petauke,Petauke,sedimentation,severity=4,-14.227665554967707,31.377702896178494,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01763
pt_01764,Petauke - permanent_wetland,petauke,Petauke,permanent_wetland,severity=0,-14.230786956314045,31.37472623060141,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01764
pt_01765,Petauke - permanent_wetland,petauke,Petauke,permanent_wetland,severity=0,-14.235259892263928,31.3732978945077,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01765
pt_01766,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.23518681822041,31.378201006402062,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01766
pt_01767,Petauke - borehole,petauke,Petauke,borehole,severity=1,-14.236292984934638,31.377502668829965,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01767
pt_01768,Petauke - permanent_wetland,petauke,Petauke,permanent_wetland,severity=0,-14.239052815019626,31.372558438819446,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01768
pt_01769,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.241233024919788,31.375626235773797,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01769
pt_01770,Petauke - sedimentation,petauke,Petauke,sedimentation,severity=4,-14.23621454765859,31.375235809203996,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01770
pt_01771,Petauke - sedimentation,petauke,Petauke,sedimentation,severity=4,-14.230322174608318,31.377040731623953,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01771
pt_01772,Petauke - sedimentation,petauke,Petauke,sedimentation,severity=4,-14.233153580011313,31.376312539717183,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01772
pt_01773,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.22748539929856,31.38165722422646,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01773
pt_01774,Petauke - fertilty_loss_reforestation,petauke,Petauke,fertilty_loss_reforestation,severity=0,-14.23445521287447,31.377941899619543,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01774
pt_01775,Petauke - irrigation,petauke,Petauke,irrigation,severity=2,-14.238961703520246,31.37289646869048,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01775
pt_01776,Petauke - sedimentation,petauke,Petauke,sedimentation,severity=4,-14.23857546249271,31.374186237836007,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01776
pt_01777,Petauke - stream_permanent,petauke,Petauke,stream_permanent,severity=0,-14.238781924875118,31.37103337439914,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01777
pt_01778,Petauke - dam,petauke,Petauke,dam,severity=0,-14.242957389021047,31.380808141614917,Zambia/TLC_Petauke_Chandema_Older_Women.shp,pt_01778
pt_01779,Petauke - gulley,petauke,Petauke,gulley,severity=4,-14.228693186042245,31.376003430410133,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_01779
pt_01780,Petauke - erosion,petauke,Petauke,erosion,severity=5,-14.228513832927128,31.377785513490128,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_01780
pt_01781,Petauke - pollinators,petauke,Petauke,pollinators,severity=0,-14.227972911563983,31.37574656431309,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_01781
pt_01782,Petauke - fertility_loss_decline,petauke,Petauke,fertility_loss_decline,severity=0,-14.227001018021292,31.377767864380402,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_01782
pt_01783,Petauke - fertility_loss_decline,petauke,Petauke,fertility_loss_decline,severity=0,-14.22911175614468,31.378083878845203,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_01783
pt_01784,Petauke - gulley,petauke,Petauke,gulley,severity=5,-14.230041911927866,31.378751682997233,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_01784
pt_01785,Petauke - erosion,petauke,Petauke,erosion,severity=5,-14.23039966415217,31.377368374396593,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_01785
pt_01786,Petauke - seasonal_wetland,petauke,Petauke,seasonal_wetland,severity=0,-14.235265094402697,31.368531894456325,Zambia/TLC_Petauke_Chandema_Younger_Men.shp,pt_01786
